"","x","z","y"
"1",-1.2471170132723,0,0
"2",-1.06484453981943,0,0
"3",0.883160458270044,1,1
"4",1.04084863791424,0,2
"5",-0.338342027825898,1,1
"6",1.93449993168466,1,3
"7",0.293110255640089,0,1
"8",-0.656114785096674,0,0
"9",-1.49043820505019,0,0
"10",1.50995167202899,0,2
"11",0.664195948266294,1,0
"12",0.231786225088135,1,0
"13",0.425879316248046,1,1
"14",-0.978491245673873,0,0
"15",0.958086596944348,1,2
"16",-1.85879307084477,1,0
"17",0.233172129663405,0,3
"18",0.864591583319136,0,0
"19",1.14103339619937,1,0
"20",-1.14998253811673,0,1
"21",0.387103309830162,1,0
"22",0.0455840443597591,0,1
"23",0.609436594769957,0,2
"24",-0.238633527589889,1,0
"25",-0.0455646881618574,0,0
"26",-0.844054390382689,1,0
"27",1.05975899800805,1,3
"28",0.723335747267428,0,1
"29",-0.633349687555305,1,0
"30",-0.73236223283801,1,1
"31",0.239029823064959,0,3
"32",1.24406491070866,1,2
"33",-0.989790620604345,1,0
"34",0.850008780521187,0,0
"35",-0.692840378340586,1,1
"36",0.144779231036464,1,0
"37",-0.869879460588343,0,3
"38",-0.797237131091085,0,0
"39",0.0105075349436438,1,2
"40",-0.118226075006387,1,4
"41",-1.45541707955312,0,0
"42",-1.10233097854621,0,0
"43",-0.394704017962998,0,1
"44",2.35804695734734,1,3
"45",0.560269283896113,1,1
"46",0.260582063536336,1,0
"47",-0.921042821627177,0,1
"48",0.0424850282615924,0,1
"49",-0.305455422478705,1,2
"50",-0.62459482284009,0,0
"51",1.05306400263094,1,0
"52",0.168806987968122,1,0
"53",-0.603583313609157,1,2
"54",0.348853578601231,0,1
"55",0.611416457948643,1,2
"56",-0.657513372685999,0,0
"57",-0.830175402129722,1,1
"58",0.172149543016531,1,1
"59",0.916784950188435,0,3
"60",0.301661706568688,1,2
"61",-2.18092894945113,0,0
"62",-1.13407075057145,0,0
"63",0.76161480089066,1,2
"64",-0.565385273255836,0,0
"65",0.179986609299359,1,3
"66",-1.1481608651136,0,3
"67",0.570052753116054,0,0
"68",-0.808020700004264,0,0
"69",-1.13409528492164,0,0
"70",-0.125342845537484,1,0
"71",-0.150042814061226,0,1
"72",-1.24256079279639,1,0
"73",-1.00483136012948,1,3
"74",-2.37069133371369,0,0
"75",0.445004612033336,1,3
"76",1.22491680012623,1,5
"77",1.27475897207751,1,5
"78",-1.88771027111764,0,1
"79",-1.2493799297683,1,0
"80",1.27196685623707,1,1
"81",0.418572617395636,0,1
"82",1.00447901458772,1,0
"83",0.209827572975734,0,1
"84",0.561299027836183,0,1
"85",-0.401328392514058,1,1
"86",0.921558620952767,0,0
"87",-0.384695951013033,0,2
"88",1.34751881296161,0,1
"89",-0.789257257004557,0,1
"90",0.188706912126054,1,1
"91",1.22605556277509,1,1
"92",-0.00345516182698323,0,2
"93",0.321153302600023,0,2
"94",1.27467803132551,1,1
"95",-1.01588088952007,0,2
"96",-0.344496294157908,0,1
"97",0.361828113482846,0,0
"98",-1.31436558306317,0,0
"99",-0.241871552320372,0,1
"100",-0.0251652520540451,0,0
"101",-1.0377707725106,0,0
"102",-0.321953610069297,0,1
"103",0.108137795832074,0,0
"104",-0.781010890201406,0,0
"105",-2.06869730200265,1,1
"106",0.288776846139476,1,3
"107",-0.590713885531738,0,2
"108",0.391245652432694,1,1
"109",0.919361601007414,1,3
"110",-1.02380964089276,0,0
"111",0.0479115143036956,1,1
"112",0.760351035198187,1,2
"113",-0.842776628907971,1,0
"114",0.450633504558593,0,1
"115",0.13215108637351,0,1
"116",1.57946610638103,1,0
"117",-0.423367805729215,1,2
"118",-0.391563807845628,0,0
"119",-1.46016943024666,0,0
"120",-0.517896287656747,0,0
"121",1.5262569522301,1,3
"122",-0.978621872096995,1,1
"123",-0.190580099435551,1,1
"124",1.74579112242556,0,3
"125",0.671325732495767,0,1
"126",-1.76254581785182,0,0
"127",-0.690050989224347,1,1
"128",0.423536127590834,0,0
"129",-0.163224989359188,0,0
"130",-0.357125636618593,1,0
"131",0.508073184719411,0,0
"132",-0.239190114310492,1,3
"133",-0.576216802547756,0,2
"134",-0.0457427574939473,0,0
"135",1.93216320646547,1,3
"136",0.941658560663007,1,2
"137",-1.8461929360102,0,0
"138",-0.695764441603813,0,0
"139",-0.395783462459568,0,0
"140",1.01570067856978,1,2
"141",-0.994210220916954,0,1
"142",0.777496421235833,1,1
"143",0.278981150580504,0,2
"144",2.11407573252937,1,5
"145",1.75130815265191,1,1
"146",0.465471251128264,1,1
"147",0.149404687336611,1,0
"148",-0.906794301164109,0,0
"149",-0.371995432146174,0,0
"150",-0.063549411789285,1,0
"151",-1.31597941807313,0,1
"152",-0.78027824925295,0,0
"153",-0.195289680672569,1,1
"154",0.57124454439236,1,2
"155",-0.327035566740485,1,1
"156",-0.0215044472823281,0,0
"157",2.10414779114549,0,5
"158",0.417458673692092,1,0
"159",0.115373233408336,0,0
"160",-1.09401399836052,1,1
"161",0.0382512041622928,1,0
"162",1.59044960412598,0,4
"163",0.650549173293823,0,1
"164",0.842712236701705,0,0
"165",0.782312313584657,1,0
"166",0.999934875443872,1,1
"167",1.35442789770135,1,0
"168",-0.810395095948864,0,0
"169",0.646985346622697,0,1
"170",-0.295332193955312,1,3
"171",1.10214928999621,1,2
"172",1.51279065560832,1,3
"173",-0.704940479972522,1,0
"174",-0.478278320252009,0,1
"175",-0.875711997656498,0,0
"176",0.981091920161668,1,0
"177",-0.791354169653057,0,0
"178",-1.22029900873591,0,0
"179",0.016865206470638,1,1
"180",1.99659532672436,0,1
"181",0.0818468957400361,0,0
"182",1.00802300128559,1,2
"183",-1.42534138694388,0,0
"184",0.415249757408598,1,1
"185",0.614435638940819,0,0
"186",-1.12861890275847,0,0
"187",-0.502266222682832,1,0
"188",0.32344941770276,0,1
"189",0.536186126906362,1,1
"190",-0.930332689498201,0,0
"191",-0.533752933341431,0,1
"192",-2.24268690883952,0,1
"193",-0.75082176639466,0,0
"194",0.171732727522599,0,1
"195",1.43027639363998,1,0
"196",0.219175661449355,1,1
"197",-0.946148343724665,0,0
"198",-1.11671040854198,0,0
"199",-0.940146201036725,0,1
"200",-0.265918431683025,0,2
"201",-0.0314773221616673,0,0
"202",0.0697854872442172,1,1
"203",0.978379782375927,1,1
"204",0.972174389294896,0,0
"205",1.03935449526882,1,5
"206",-1.64865433516437,1,1
"207",-1.14665347257954,0,0
"208",-0.043492102313462,0,2
"209",-1.06834209522479,0,0
"210",-3.15316903535218,1,0
"211",0.771867839204872,1,2
"212",1.2773015299324,0,1
"213",0.0370453731151039,1,0
"214",0.874433016996707,1,1
"215",-1.92610367388663,0,1
"216",1.38400595593637,1,2
"217",0.0356293962275883,1,1
"218",-0.000435144210782813,1,0
"219",-0.562875257939462,0,1
"220",0.531356375536539,1,2
"221",-0.135046254086375,1,1
"222",1.38984254220602,1,2
"223",0.279060335850569,1,0
"224",0.349469181635678,0,1
"225",0.305552284724945,0,0
"226",1.94756332263958,1,2
"227",1.45695354594852,0,3
"228",-2.53236026565265,0,0
"229",-0.1787228736569,1,2
"230",0.709867095019455,0,1
"231",-1.0740516641116,0,0
"232",0.893362744281192,1,4
"233",-0.82732539300834,0,2
"234",-1.02390255498684,0,1
"235",-1.07394614468553,0,2
"236",-1.14088107508568,1,1
"237",-1.04459157430727,0,0
"238",-0.693312860613418,0,0
"239",0.63262591388252,0,1
"240",-0.990784639838776,0,0
"241",-1.28067838702532,1,0
"242",-0.723438821337415,0,1
"243",-2.9731927884611,0,0
"244",-1.4136053437492,1,1
"245",-0.293039584494595,0,0
"246",-0.145978325052726,0,1
"247",-1.0672230725099,0,1
"248",0.793415537177056,0,0
"249",-1.06499284040193,1,0
"250",1.64117895292447,1,4
"251",-0.437713399363059,1,3
"252",0.329751662212307,1,6
"253",2.13709815596613,1,3
"254",0.740526958286598,1,1
"255",0.718427817998262,1,2
"256",-1.01620703994492,0,0
"257",-1.32950317790456,1,0
"258",-1.28072864941786,0,0
"259",0.681013870850292,0,1
"260",-0.569397215196217,0,0
"261",-1.21348714178902,0,0
"262",-0.245313085585057,1,2
"263",-1.54906588106543,0,0
"264",0.545662505328079,1,2
"265",0.627666083501434,1,2
"266",-0.400437436557766,1,1
"267",0.468805745470292,1,1
"268",-0.706188114464301,1,0
"269",1.23326409680688,1,1
"270",0.482087125957059,1,1
"271",1.33817576455132,1,1
"272",-0.832530479621224,0,2
"273",0.23808536100256,1,3
"274",0.256419982753996,1,1
"275",1.22332416284253,0,1
"276",1.74515604951676,1,5
"277",-0.687254938527129,0,1
"278",1.14842906306886,1,2
"279",-1.51631239574123,1,0
"280",0.455849798929853,1,2
"281",-1.10562514013759,0,1
"282",-0.276842263044775,0,0
"283",0.0557401590353115,0,1
"284",1.26791339509336,0,0
"285",1.46971591944558,0,1
"286",-1.57935172193656,0,0
"287",2.24166136609269,1,3
"288",-0.17522392641124,1,0
"289",-0.090904916278965,0,4
"290",0.723083839214571,1,2
"291",-0.289379350685309,0,0
"292",0.625806255110968,1,3
"293",-0.945839277857051,1,1
"294",0.674963652779906,0,0
"295",1.37602125026504,1,0
"296",1.3846942882276,1,3
"297",0.763707568078386,1,0
"298",0.669685801563774,0,0
"299",0.749117623549968,0,1
"300",-0.714637516812227,0,0
"301",-0.318962935663814,0,0
"302",1.75260886247627,1,2
"303",-0.845164274776489,0,1
"304",-1.7257589193806,0,0
"305",1.04802813732516,1,0
"306",1.44523346696195,1,4
"307",-0.357728158269318,0,1
"308",0.309261308683603,0,1
"309",-0.860680244995259,0,0
"310",-0.0321973109618522,1,2
"311",-0.825127014877192,1,1
"312",-1.47928595374517,1,1
"313",0.24138804198633,0,0
"314",-1.23375473302661,1,0
"315",0.264621243668923,0,1
"316",-1.21574921281179,0,1
"317",0.256591606563468,1,2
"318",0.224855585713089,0,1
"319",-0.53043086332455,0,0
"320",-1.12447856986208,1,0
"321",0.144279359784094,0,2
"322",-0.239903968087088,1,0
"323",-0.669100839872622,1,1
"324",0.547565994077262,0,0
"325",1.03999940402215,1,2
"326",-0.455543933895008,1,1
"327",0.945129728925711,1,1
"328",-0.333555575630646,0,0
"329",-0.15848922933073,1,2
"330",0.53278937769862,1,2
"331",1.39828406059601,1,0
"332",-1.09685390176526,0,0
"333",0.70765752524775,0,2
"334",-1.03723137675041,0,0
"335",0.476285959921433,1,3
"336",0.972986188898945,1,0
"337",1.5215069351085,1,2
"338",-2.13698759834462,0,0
"339",0.121463487165464,0,1
"340",-0.351577397529848,0,2
"341",1.40302825991028,0,2
"342",-1.17242112838547,0,0
"343",-0.962694112413402,0,0
"344",0.575884595374429,1,0
"345",1.07602725896753,1,3
"346",0.782384194995772,1,2
"347",-1.45277421358976,0,0
"348",-0.199229895191157,0,0
"349",0.628587062614626,1,0
"350",0.11992436724612,0,1
"351",1.46846171273476,1,3
"352",-1.34406863424432,0,0
"353",2.07719510042107,1,5
"354",1.59272552178082,1,7
"355",0.819100776586452,0,1
"356",0.71643268769325,0,3
"357",0.870309953646617,0,1
"358",0.467962013442919,0,1
"359",-0.594251805148242,1,0
"360",1.46564510192408,1,1
"361",1.81663831962978,1,3
"362",-1.34949118547313,0,1
"363",-0.0447651485707964,0,0
"364",-0.0762063209079741,0,0
"365",-0.403550809717452,0,0
"366",-0.106828390333117,1,1
"367",0.497619464802382,0,1
"368",-0.125623426006723,1,1
"369",-1.79530413092554,0,2
"370",0.314467817587436,0,1
"371",1.54615305901686,1,2
"372",-1.4159289834712,0,3
"373",0.994127575941057,1,0
"374",1.27564285552744,0,4
"375",0.0794945446234731,1,0
"376",1.36753415362878,1,0
"377",0.200303025122987,1,0
"378",-1.46287802504211,1,2
"379",-0.0831517183752908,1,2
"380",0.59575308483916,1,0
"381",-0.545087572537361,1,1
"382",-0.145641946614948,1,1
"383",-1.6093119612846,0,1
"384",0.248607250493087,1,0
"385",-0.177356132790774,0,0
"386",-1.00487307975229,0,0
"387",1.69192815800994,0,4
"388",-1.2290667276274,0,1
"389",-0.0296237894580287,0,3
"390",-0.508676647426529,1,2
"391",-1.9378160873294,0,1
"392",-0.727729984074454,0,0
"393",-0.285123131661636,1,2
"394",1.08948213039141,0,1
"395",1.00785445601035,1,0
"396",2.14199260556818,1,2
"397",-3.32939212694764,0,0
"398",-2.23118881161611,1,0
"399",2.0785714809601,1,1
"400",0.44425540722187,0,2
"401",1.665041054115,0,2
"402",-0.309265217603121,1,0
"403",0.571791405713087,1,1
"404",1.01692017341353,1,5
"405",0.76801940112516,0,0
"406",0.411422558258863,1,4
"407",0.901855213992044,1,2
"408",-1.08840631860663,0,0
"409",-1.97012659662694,0,0
"410",-0.187415264188668,1,1
"411",-0.155790873097494,0,1
"412",-0.381241522464481,0,1
"413",-1.53228179242492,1,1
"414",-1.16037021083615,0,0
"415",0.714399043584219,0,1
"416",-0.250121915109051,1,0
"417",-0.051222075066259,0,0
"418",-1.14925965990676,0,0
"419",-3.00072108604022,1,0
"420",-0.762110111324248,1,1
"421",1.30825751614971,1,4
"422",-0.907993902745665,1,0
"423",0.501962607985842,1,1
"424",0.670009481762093,1,2
"425",-0.669216313048005,0,0
"426",1.01214496054574,0,2
"427",-0.684976278004519,1,0
"428",0.339997086784653,1,3
"429",-0.715936764335135,0,0
"430",1.44680727597832,1,1
"431",0.446887534087706,0,2
"432",-0.128249004752482,1,0
"433",-2.17903844154419,0,0
"434",0.304421630592386,0,0
"435",0.687420349376046,0,1
"436",-0.856502280714592,0,0
"437",0.428381123396436,0,0
"438",0.0540397828893629,1,1
"439",-0.107450294051029,1,1
"440",1.41526758003841,1,1
"441",1.17220983415535,0,1
"442",0.908081993401318,0,1
"443",-0.945435982259369,0,0
"444",0.200343867875203,0,0
"445",1.35411593366405,1,3
"446",-2.15049381885827,0,0
"447",-0.484388212724263,0,1
"448",0.313215069723032,0,1
"449",-1.67752284604158,0,2
"450",0.728638771083157,1,1
"451",0.824615116226404,0,1
"452",0.151399758656413,1,0
"453",0.306430274327416,0,0
"454",-0.930758315744842,0,3
"455",0.482122755651243,1,1
"456",-0.697239441763152,1,1
"457",0.309738592413923,0,1
"458",-0.395161219554213,0,1
"459",-1.5927047277198,1,1
"460",0.588433408862461,1,3
"461",1.50496360181647,1,2
"462",0.901803688866956,0,2
"463",0.161349774705484,0,1
"464",1.18117743817088,0,0
"465",0.437483584651445,1,1
"466",0.18763117848122,1,1
"467",1.74840829889135,0,2
"468",-0.94118352570345,1,1
"469",-1.63866510459501,0,0
"470",-0.842145427418709,1,0
"471",0.141085651285591,1,0
"472",-0.653243203528001,0,0
"473",1.10921725665316,0,1
"474",2.05491956831069,1,2
"475",0.195475639298104,0,2
"476",-0.662983682424156,0,0
"477",-0.446106607436319,0,1
"478",-0.675231090133643,1,1
"479",0.308859422391062,0,0
"480",1.16850182404365,1,2
"481",-0.778258514927921,1,0
"482",-0.506728724065361,1,0
"483",-0.424143129038552,1,0
"484",-0.000758118574493428,1,2
"485",0.218691110792812,1,2
"486",0.0409170223346705,0,1
"487",0.857702618979506,0,3
"488",-0.956972235978574,1,2
"489",-0.199108788069504,1,1
"490",-1.81091420511649,0,0
"491",0.430216926287309,1,1
"492",-0.582282191243157,0,0
"493",2.62797419069905,1,1
"494",-0.733574019478748,0,0
"495",-0.145537586610467,1,4
"496",0.175544844246715,1,3
"497",-1.21222044551892,0,1
"498",-0.541341851050813,1,2
"499",-0.804138805964319,0,1
"500",-1.37647202641819,1,0
"501",-0.771857734116742,1,0
