"","x","z","y"
"502",1.21487310908517,1,1
"503",-0.0534868807645709,1,3
"504",0.473678928558449,1,2
"505",-1.96883946169489,0,0
"506",-0.276964235850636,1,1
"507",1.16165362645341,0,3
"508",-0.269969303196365,1,1
"509",0.10132089293924,0,0
"510",0.379984263504797,1,0
"511",-0.629580158565551,0,1
"512",-0.796322158395634,0,0
"513",1.35741985781523,1,3
"514",0.888748695402336,1,1
"515",2.1283055013085,1,2
"516",1.65399283232217,1,3
"517",1.93065607823539,1,5
"518",1.27488956506326,1,1
"519",-0.0357141965493543,1,0
"520",-1.60367768784223,0,0
"521",-1.05288160981396,0,0
"522",1.25310984932123,0,1
"523",-0.109584585496768,1,1
"524",1.21706492524185,1,2
"525",-0.956796867110994,0,0
"526",1.03629484342147,1,3
"527",0.0879713794966717,0,0
"528",-0.448241362041137,1,0
"529",1.14764578869817,0,2
"530",-0.441738497468917,1,3
"531",0.13506144712897,0,0
"532",-0.402168461262851,0,0
"533",0.75316684691371,1,0
"534",0.141070013331509,1,1
"535",0.171172104149548,1,2
"536",0.288521622268534,1,2
"537",0.694557124885257,1,1
"538",-0.108755265993821,1,1
"539",1.36867520479089,0,0
"540",0.0119734673521399,1,3
"541",0.058800749697199,1,0
"542",-1.69964589195564,0,1
"543",-0.442716168939019,0,0
"544",-0.142377347082016,1,0
"545",-1.41688130445669,1,0
"546",1.51211090274739,1,3
"547",0.242797685496238,1,1
"548",-2.48451126436468,0,0
"549",-1.8529524402371,0,0
"550",-1.79728344990515,0,0
"551",-0.739528911251164,1,1
"552",-0.446323444643049,0,0
"553",2.04187671972849,0,2
"554",-2.02850726324503,0,0
"555",-0.897171230913226,1,0
"556",-1.42418552965857,0,0
"557",0.00630203540173221,1,2
"558",1.04406520987475,1,3
"559",0.260333959162607,1,2
"560",1.42607530971967,1,2
"561",-0.838194064060352,0,0
"562",-0.60741687273085,0,2
"563",0.244513934742163,0,0
"564",-0.394454332262054,0,0
"565",-1.37935273133659,1,0
"566",-0.862484186880136,0,1
"567",0.456037496100751,1,1
"568",0.403972856708567,0,0
"569",1.00838687179502,1,2
"570",-1.08402287528836,1,1
"571",-0.396420226885435,0,1
"572",-0.1625373967316,1,0
"573",-0.344866161301475,1,0
"574",-0.498186074772845,0,1
"575",-0.139364657388045,1,4
"576",0.164729118459144,0,0
"577",-0.445372224157292,1,1
"578",-0.480479585123019,1,2
"579",-1.3057921590634,1,0
"580",0.834116055203901,1,2
"581",-1.7175943410637,0,0
"582",0.0809459321483767,0,3
"583",-0.136341969219382,1,0
"584",1.85113786707748,1,2
"585",-0.152431651353557,0,0
"586",-0.78833087923865,0,2
"587",1.13213097688385,1,1
"588",1.32313497710873,1,2
"589",0.384670348122571,0,1
"590",-0.218900470737165,0,0
"591",0.134519142316561,1,4
"592",0.621377394177136,1,1
"593",-0.294206320576517,1,4
"594",-0.945467083332278,1,2
"595",-1.50779446446109,0,0
"596",-1.18744421884595,0,0
"597",-0.840153143387923,0,0
"598",-1.92257313603526,1,1
"599",0.687632056699289,1,1
"600",0.159876228171662,1,0
"601",1.52845462825246,0,1
"602",2.22344072244698,1,3
"603",1.62086592717704,1,3
"604",-0.274722530760943,0,0
"605",1.59442814855274,0,0
"606",0.918260163584288,1,1
"607",-1.09310284482876,0,0
"608",-0.126688701889242,1,2
"609",-1.50320649242187,1,0
"610",-0.929535289980639,0,0
"611",0.905332085106935,0,3
"612",-1.14416171846079,0,1
"613",-0.233498048420222,1,1
"614",1.16742054923063,0,0
"615",-0.0123810117291368,0,0
"616",0.247566443334971,0,1
"617",0.891114629873174,1,2
"618",1.42356029663155,1,5
"619",-0.199448928382439,0,0
"620",-0.635504119020346,0,1
"621",0.571744460222523,0,0
"622",-0.58079763542231,1,1
"623",-1.24917141350226,0,1
"624",0.735217000786085,1,1
"625",0.661190889072415,0,1
"626",1.51121616088314,1,1
"627",-2.15835575340267,0,0
"628",0.857274140974419,1,0
"629",0.51502413509367,1,1
"630",0.730835694451511,1,4
"631",-1.20663331654655,1,1
"632",0.735133893079718,0,0
"633",-0.174303694212089,0,1
"634",-0.162975994785626,0,2
"635",1.33459099594739,1,3
"636",0.287472246862039,1,1
"637",-0.130247596911298,0,1
"638",0.532421893776703,1,4
"639",1.96778784026031,1,3
"640",-1.20722223071036,1,2
"641",-1.53897598919181,0,0
"642",1.0999785493626,1,2
"643",0.884796673974865,0,2
"644",-0.160165950132949,0,0
"645",-1.45423368745415,1,0
"646",-1.49404050863999,1,0
"647",-0.319356672208196,1,0
"648",-0.532595771541053,0,1
"649",0.322362618250093,0,2
"650",1.7381696467382,0,4
"651",-1.94097586696575,1,2
"652",0.232478340289596,1,1
"653",0.31887739665512,1,1
"654",-0.991223396210219,0,0
"655",-0.201239043401919,0,0
"656",0.414075802548311,0,1
"657",1.24791431895765,1,3
"658",1.00888731827362,0,2
"659",1.39191421404054,0,1
"660",-0.582224993192467,0,0
"661",1.31750968182608,1,2
"662",-0.646505175583947,0,0
"663",0.736881092868921,0,2
"664",-0.0601572565995315,0,0
"665",0.6386076758237,0,1
"666",-0.514236471401265,1,0
"667",-0.518460774467807,0,1
"668",0.324501814810441,0,1
"669",0.440487467928954,1,0
"670",0.830975536490193,0,0
"671",-2.2369866069886,0,0
"672",-1.01158321547438,1,1
"673",0.064267379718228,0,1
"674",-0.223903728576763,1,1
"675",0.514235110737871,1,3
"676",0.364649652114711,0,0
"677",1.51315813453932,1,4
"678",1.18087323183444,1,4
"679",1.06247996883276,0,3
"680",-0.871639293114087,0,0
"681",1.03768279055181,0,0
"682",1.0432612856981,1,1
"683",-0.170733189512548,1,0
"684",0.304874086127085,1,0
"685",0.63581430791547,0,2
"686",0.736109307665806,1,3
"687",-2.66011742088858,1,1
"688",-1.21625647212597,1,0
"689",-1.84695164544178,0,0
"690",1.48128666651265,0,1
"691",0.32181215580738,0,1
"692",1.11987562563673,1,0
"693",2.07678371867976,0,1
"694",-1.43383655252859,0,0
"695",-0.32782938115137,1,0
"696",-0.592891178605598,1,0
"697",-0.0701417999833857,1,1
"698",-0.97546690391164,0,0
"699",-1.37219109658399,0,0
"700",-0.318358285418959,0,0
"701",0.544538788472045,1,3
"702",-1.023233506257,0,2
"703",0.485499261240986,0,2
"704",0.184593442455109,0,1
"705",-0.139798139757535,0,0
"706",-0.21667533619734,1,0
"707",0.358911222396732,0,1
"708",1.56570526124679,1,1
"709",0.829311672660089,1,0
"710",1.37022169297748,0,0
"711",1.4137970564962,0,0
"712",0.168289436363451,1,0
"713",-0.0430253605564121,0,1
"714",0.236704117781264,0,1
"715",-0.520628432991129,0,1
"716",-0.798010377329631,0,1
"717",0.789927848049826,0,2
"718",-0.971712901017631,0,0
"719",0.499238251810036,1,0
"720",-0.705776807234114,1,0
"721",1.84756406587091,1,3
"722",0.404571427665353,0,1
"723",-1.09041938005116,0,0
"724",0.378456072132269,1,1
"725",-0.725703085468975,0,1
"726",2.09273959211635,1,4
"727",-0.992438517177555,0,0
"728",1.44372462413823,1,2
"729",2.22015045161385,1,2
"730",-0.535610937934331,0,0
"731",0.450122917270466,1,0
"732",-1.70684299193346,0,1
"733",1.78035995020379,1,4
"734",-0.151127738513144,1,0
"735",1.87647584783873,1,2
"736",-1.23206805608706,0,1
"737",0.537387485551844,0,2
"738",0.683556218422578,0,1
"739",-0.853400658035221,0,1
"740",0.142479837054088,1,0
"741",0.429384526161522,0,0
"742",0.178553104260805,0,1
"743",-1.30821274292164,0,0
"744",0.53789444148466,1,3
"745",0.863105927417047,0,1
"746",-0.771319343052098,0,0
"747",-0.615662745453012,0,2
"748",1.3921264388589,1,5
"749",-1.11856200800768,0,0
"750",0.699805414075116,1,2
"751",0.880687555624084,0,0
"752",-0.600234456024312,1,1
"753",-0.363347306761612,0,0
"754",0.297120943783511,0,0
"755",0.877474501670771,0,1
"756",0.811613786341034,1,1
"757",-0.532889247240015,1,1
"758",-0.267177700745773,0,2
"759",0.728988220733604,1,1
"760",0.223296515302437,1,4
"761",-0.115425359167182,0,0
"762",1.82993801466869,1,2
"763",-0.982522258839189,0,0
"764",0.0356919339913031,1,1
"765",1.89035908179235,1,5
"766",-1.7080031245426,0,0
"767",-0.43903413369532,0,0
"768",-1.00153860014636,0,0
"769",-0.0703179535361678,1,0
"770",0.427916958312244,1,4
"771",-0.0971093222249682,1,2
"772",1.37167754866604,1,2
"773",-0.765301633622853,1,0
"774",0.0328276493509508,0,0
"775",-0.175707972261361,0,1
"776",-0.301779811197279,1,1
"777",-0.0906076101836522,0,1
"778",-1.32242020983978,0,0
"779",-0.708380073892258,0,0
"780",-1.31158282644808,1,2
"781",-0.843552807175247,0,0
"782",0.476988861015081,0,1
"783",-0.147876408358362,1,1
"784",-0.376036774718597,1,1
"785",0.207334823405319,1,2
"786",1.22813009210114,0,3
"787",0.113078217764908,0,2
"788",1.1115354653249,1,2
"789",-0.621925647243226,0,0
"790",-0.946259515279365,0,0
"791",-0.243887823646727,1,0
"792",-0.689054492146654,0,1
"793",-1.12206200884429,0,0
"794",1.11203084197885,1,1
"795",-1.65667042647464,0,1
"796",-0.463335703598825,0,0
"797",-0.658540263451527,0,0
"798",1.77554650914145,1,0
"799",-0.218939313779096,1,3
"800",-1.89977252743775,1,1
"801",-0.537185908890498,1,0
"802",0.967966723433246,0,1
"803",0.478631620386621,0,3
"804",0.0973688310035612,1,4
"805",1.1829646768068,0,2
"806",0.553189354341193,0,1
"807",0.0482245580061195,0,0
"808",0.61907201378456,0,1
"809",0.320379292267272,1,1
"810",-0.801558383677785,0,0
"811",-2.09849748568854,0,0
"812",-0.996767330743504,1,0
"813",-0.693067037347528,1,3
"814",0.635591092007223,0,1
"815",0.217205491342528,0,2
"816",0.94768515390179,0,2
"817",0.236483706961144,1,0
"818",1.8423094507883,1,5
"819",0.249389389628193,0,3
"820",0.67150291157518,1,0
"821",0.955870390961226,1,0
"822",-1.48724140285748,1,0
"823",-0.33357408007079,1,1
"824",1.78391112508043,0,3
"825",-0.575645775243041,1,2
"826",-0.248961627051706,0,1
"827",-0.114922091797825,0,0
"828",0.233532713358309,1,1
"829",1.53793324838171,1,6
"830",-1.73901770881369,0,0
"831",0.442736705985701,0,1
"832",0.0291228250636651,0,2
"833",-2.03603998208191,0,0
"834",-1.80915951090881,0,0
"835",0.588675847889536,0,4
"836",0.106994711994613,0,2
"837",2.35590237152402,1,8
"838",0.936561315018939,0,2
"839",-0.613854944519032,0,1
"840",0.108819992614131,0,1
"841",1.70013326483927,1,2
"842",-0.955285156265476,1,0
"843",-0.896804960323735,0,0
"844",-0.514768757292322,0,0
"845",-0.508972346374446,0,0
"846",0.3495875302899,1,2
"847",1.42412329553884,1,3
"848",1.3482256914892,1,5
"849",0.629913457009013,1,2
"850",0.0758682170463135,1,2
"851",-1.0347895224945,1,1
"852",0.437679535821784,1,3
"853",-1.23216472405278,1,0
"854",1.66144005364256,1,0
"855",-0.602890854997871,0,2
"856",0.494974981626642,0,2
"857",1.40316647800022,1,4
"858",-0.512793696238572,1,0
"859",0.244139849108379,0,0
"860",0.105376075842503,0,1
"861",-0.674176448408339,1,0
"862",0.460385487246113,1,0
"863",-0.483393024559058,1,0
"864",0.205609985783222,0,0
"865",-1.37601815754621,1,1
"866",0.179672524396561,1,0
"867",0.539408997097941,1,1
"868",-1.22872183954134,0,1
"869",-0.456628271065523,1,2
"870",-0.856886510465653,0,0
"871",0.0110488562848782,0,2
"872",0.175833281036372,1,0
"873",-1.06036080199819,0,1
"874",1.16700527206651,1,1
"875",1.00126698226198,1,5
"876",-0.352953245197426,0,2
"877",-1.10226348700497,1,0
"878",-1.27712279122408,0,0
"879",-0.579074990207723,1,1
"880",-0.0295320013329017,1,0
"881",1.03913219385378,0,2
"882",-0.260715346377917,0,0
"883",-1.53273923879417,0,0
"884",0.70029963360127,1,2
"885",-0.366345279616807,0,0
"886",-0.579397286794359,0,1
"887",-0.310297851158452,1,0
"888",-0.42725697309284,1,1
"889",1.49068380275958,0,4
"890",0.377307348423424,1,0
"891",0.90458408042111,0,2
"892",-0.57075055006271,0,0
"893",0.365062487860018,1,2
"894",-1.08215252394675,0,0
"895",0.612194517040277,1,2
"896",-0.364068497827892,0,0
"897",-0.0621648078533416,1,3
"898",0.165269884492362,1,1
"899",-2.37821265168177,0,0
"900",0.236959106227646,0,0
"901",0.45184186503213,1,2
"902",-1.02022051793047,0,0
"903",-0.220737821638109,1,2
"904",-1.16228484663218,0,1
"905",-0.0310353246119915,1,0
"906",-0.168164423665841,0,2
"907",0.79742044531144,0,1
"908",-0.390905575547374,0,1
"909",-0.315237811207385,0,0
"910",-0.423100988634434,0,0
"911",-1.02408772905949,0,0
"912",-1.88667914336512,0,0
"913",-0.640717513308198,0,1
"914",0.737584267810115,1,1
"915",-1.14550781510415,0,1
"916",0.928004101680624,0,0
"917",0.549769247655453,0,1
"918",-1.60346459540618,0,0
"919",-1.98180960255866,0,0
"920",0.571362700157546,1,1
"921",0.20561580128361,0,2
"922",-0.397148867305378,0,3
"923",0.0110397235897028,1,1
"924",0.0406593672992012,0,0
"925",-0.984679204254922,1,0
"926",-0.868025349777609,0,1
"927",-0.291634625045795,1,2
"928",0.663825286975864,1,2
"929",-0.290316885567584,1,0
"930",-0.258356203560769,1,1
"931",0.0342331844134081,1,0
"932",0.440200256475176,1,2
"933",-1.78153830845559,0,1
"934",-0.882186002865264,1,0
"935",0.215720811480674,0,1
"936",-0.270207273819003,0,2
"937",-0.121910561302965,1,3
"938",-0.334674552709683,1,1
"939",0.192828704082624,0,1
"940",-0.593140494394463,1,2
"941",-1.14131291153469,0,0
"942",0.507668284504111,0,0
"943",1.08032583271864,1,0
"944",0.769157740205102,1,2
"945",0.833370033362505,0,0
"946",0.0722013725579626,1,1
"947",0.399104322365879,1,2
"948",1.20606258464728,1,3
"949",0.357985396080118,1,1
"950",-0.564795090536261,1,1
"951",-0.65467274479339,1,1
"952",-0.519476325893345,1,0
"953",-0.468233718076063,0,0
"954",-0.641653110807023,0,2
"955",-0.188996322996296,0,1
"956",-1.03798472643648,0,3
"957",-0.898936870752641,0,0
"958",0.14272698586578,1,0
"959",-0.634863411929815,0,0
"960",0.224390076143541,0,1
"961",-1.14564467350324,0,0
"962",-1.78577769599458,0,0
"963",1.05377616045272,1,0
"964",-1.16472650567322,0,0
"965",1.9802229506824,1,7
"966",0.583427882333305,1,0
"967",-1.35243573433404,0,0
"968",-1.08495343671097,0,0
"969",-0.938107650236153,0,0
"970",-0.212750941706453,0,0
"971",0.137775792825168,1,0
"972",0.193275826513533,0,0
"973",-0.430842946706914,1,0
"974",-1.59042043380582,0,0
"975",0.787209630777362,0,0
"976",-0.871909568443744,0,1
"977",-0.0352717378024018,0,1
"978",0.790406941946341,1,4
"979",1.15885558214633,1,1
"980",0.880937697363727,0,2
"981",-0.658621262693854,0,0
"982",-0.646832787696175,0,1
"983",1.02646202306835,1,0
"984",0.195866546987586,0,2
"985",-0.845358425136154,0,1
"986",-1.34987995644048,1,0
"987",0.708692335169499,0,0
"988",1.10216780112186,1,1
"989",-0.722405369326517,0,0
"990",0.884338432342221,1,1
"991",-1.15925078122247,1,1
"992",0.254852744027231,1,0
"993",-0.301546384531868,0,0
"994",0.788488672085938,1,1
"995",1.19543472227043,1,1
"996",-0.939981442544447,0,0
"997",0.669370021908303,0,3
"998",0.121708165762178,0,0
"999",1.11849991990184,1,2
"1000",0.413949542891197,0,1
