"","x","y"
"1",-1.11556645898546,3
"2",-0.879564342961445,5
"3",-0.756853876627551,2
"4",-0.203393409052691,4
"5",-1.1694295736034,0
"6",0.263908267598197,8
"7",-0.664239793505519,7
"8",-1.25531453848881,1
"9",-1.38376811010638,5
"10",-1.08765887832331,3
"11",-0.563538692476753,3
"12",1.90967198495179,10
"13",-0.324626789428399,1
"14",-0.722629876777216,3
"15",1.07008572586186,8
"16",1.23390325085793,11
"17",1.37195612264912,9
"18",-1.38099188977718,1
"19",-0.691536635967572,5
"20",-1.27294902946045,4
"21",-0.63769906591194,7
"22",-1.76591065932491,1
"23",0.849638008911581,8
"24",1.43626678889897,9
"25",1.29956562344997,12
"26",-0.700712737695212,4
"27",1.21589542706255,9
"28",0.0872448401118003,8
"29",-1.37962055326256,2
"30",0.552158583547285,8
"31",-1.30970201834862,2
"32",-0.684964720586373,3
"33",-0.602743372359859,5
"34",0.0408686030552819,7
"35",-1.67232066224593,0
"36",-1.20704481846098,7
"37",0.119825174686355,6
"38",0.0513882589275922,4
"39",-0.381841798736509,4
"40",1.43443929571951,8
"41",2.00192800215837,12
"42",-0.0416173473882639,5
"43",-1.62091311988191,3
"44",0.343609221027183,7
"45",-1.05794867820393,3
"46",-0.0758368056400736,4
"47",-0.697600574196249,1
"48",0.865721471404634,10
"49",0.184893575177771,8
"50",0.368383880007528,10
"51",-0.779645674812665,4
"52",-0.102925188435403,7
"53",-0.852996430144878,5
"54",-0.839785436665683,2
"55",-0.594146216262862,4
"56",1.18040129242815,8
"57",-0.496342989920287,3
"58",-0.737438532086158,3
"59",1.03743488154035,10
"60",1.5849406568943,10
"61",-0.125189534180302,3
"62",-0.0464748011570711,7
"63",-1.11643304740256,2
"64",0.976827497259636,8
"65",0.352602513411136,6
"66",1.38368061169038,11
"67",-1.07438355259349,5
"68",0.786590758534824,8
"69",-1.07925311272883,4
"70",0.10105684840047,8
"71",-0.780299423009551,5
"72",-1.56813335528253,3
"73",0.486314698953628,5
"74",-1.94260805737831,1
"75",-0.655335864759673,1
"76",2.26387999243897,11
"77",-1.27939790315609,0
"78",1.3950928471237,10
"79",0.125340219362954,4
"80",0.963671958499044,8
"81",1.47128618046823,10
"82",-0.100866850416663,5
"83",0.292735531824074,8
"84",-0.741167066036972,3
"85",-0.535824283507822,5
"86",-1.00698090833943,5
"87",-0.746612362438197,4
"88",0.813218797362202,10
"89",-0.328127638611703,4
"90",0.665351144422666,5
"91",0.851296973941897,7
"92",0.439603642574985,7
"93",1.11737907234079,7
"94",-0.806935103616738,3
"95",1.65518336750119,9
"96",1.38768450233138,9
"97",1.90245479128891,11
"98",0.149965242396849,4
"99",-0.153618393942715,8
"100",-1.39360537703154,2
"101",0.292937034773961,6
"102",-0.823677118760633,3
"103",-0.128070875928579,5
"104",-0.97113505343387,2
"105",-1.13425557195116,2
"106",1.68424839187207,10
"107",0.280896369458149,5
"108",-0.331741313905669,8
"109",-1.58745853976448,2
"110",-0.681719436443547,8
"111",0.121092463948269,6
"112",0.329180127426445,7
"113",0.93202308337481,9
"114",-0.031827162913157,4
"115",-0.616745371911907,4
"116",0.0166234255125289,8
"117",0.554893078406191,9
"118",0.857407270882486,8
"119",0.764479885601932,10
"120",-1.17810523807725,0
"121",-1.7022486747422,1
"122",-0.804204207656831,5
"123",1.44860166963686,12
"124",-0.238106909894112,7
"125",0.0600790545418993,6
"126",-0.700035132650322,5
"127",-0.941012945419467,3
"128",1.13852875742968,9
"129",-0.375782950154635,2
"130",-0.556693008949389,4
"131",0.395972331034343,6
"132",-0.837938157734414,4
"133",1.85111387642044,10
"134",-1.19181222952726,3
"135",-0.211683716916541,5
"136",-0.0174204908433722,8
"137",-0.0531682064124731,10
"138",0.73119030860383,9
"139",1.56686261681833,10
"140",-0.277065803420078,4
"141",1.7616938082149,10
"142",0.57222302540201,5
"143",0.692132547941494,8
"144",-0.773229531437967,3
"145",0.129500391480577,6
"146",1.08398524283644,9
"147",-0.855919712070848,3
"148",-0.387522942093732,6
"149",1.19151820161805,9
"150",0.479639931154367,9
"151",0.999200340608338,10
"152",0.673896514969622,9
"153",-0.449594174687402,4
"154",-0.0933290634465828,6
"155",0.821893797910978,9
"156",-0.105907747954048,8
"157",0.453674079849869,6
"158",0.52117145827716,9
"159",-0.844904355968629,3
"160",-0.264950313310717,7
"161",0.846721929331743,7
"162",2.26563257891334,11
"163",0.746684802609719,8
"164",-0.190560086687583,6
"165",-0.151190955465237,6
"166",-1.58891442779241,0
"167",-1.18352434371789,3
"168",-1.12418580129248,4
"169",-0.453076142377031,4
"170",1.08431679812443,8
"171",0.269686584075951,8
"172",0.505585253483946,9
"173",-0.543160198995384,5
"174",-1.01822422773672,3
"175",-0.971667862958845,0
"176",1.25052847390389,10
"177",1.2571219266715,11
"178",0.508744175070672,7
"179",-0.142364407163435,2
"180",0.734004985134328,5
"181",-0.33499717254116,5
"182",-1.93102470927742,1
"183",-0.397003295596483,4
"184",0.0208023429315984,6
"185",-1.05247816065548,1
"186",-0.913814290162889,3
"187",0.754597960454741,7
"188",0.0344175133957842,5
"189",0.634983671202109,10
"190",0.316969853341469,6
"191",0.632249486155863,8
"192",1.35451496846205,8
"193",-0.195016469774237,4
"194",0.980651283708512,12
"195",-1.08048053881451,0
"196",-0.335416618743504,4
"197",0.524003264104605,9
"198",-0.355915514813281,8
"199",-0.719706439920092,4
"200",1.12770348638815,9
"201",1.37401163121433,9
"202",-0.363730857047283,4
"203",0.115266198784033,8
"204",0.589122941128415,8
"205",1.77808146563059,11
"206",0.251043280846083,6
"207",1.24810069258458,12
"208",1.3900489172541,11
"209",0.928328937480397,10
"210",1.18917350856874,9
"211",-0.118443965788388,9
"212",-0.312216198796651,5
"213",-1.37615230844894,3
"214",-0.477152654245841,6
"215",-0.362910762565369,5
"216",-1.51363741304399,3
"217",1.90176555597903,12
"218",-0.371963183969331,2
"219",-1.59190498130735,0
"220",1.48987198571072,12
"221",1.52927175363374,7
"222",0.0441664854155951,8
"223",-0.752828991032601,3
"224",-0.527839226153615,4
"225",0.405888066270223,8
"226",-0.942925185580278,3
"227",-1.17923054472713,1
"228",-0.244515421492197,7
"229",-0.268814842135744,8
"230",-0.176182294302601,5
"231",1.37813360101301,10
"232",-0.922990879397366,2
"233",-0.520049662205128,5
"234",-0.258241764957872,5
"235",-0.705411355446427,5
"236",-0.573561449459161,3
"237",-0.235010454305198,4
"238",-0.521255275542172,3
"239",-0.181303421987742,3
"240",1.73745861813638,8
"241",-0.594354432844135,4
"242",0.418168381004257,9
"243",0.55898737986765,8
"244",1.14431604501995,10
"245",1.98064027346276,10
"246",-0.100184097085589,6
"247",-0.401441647305738,4
"248",0.744220171813116,4
"249",-0.175574093900206,4
"250",2.137877765374,12
"251",0.0922362663482506,10
"252",0.309130490833556,6
"253",1.51673468411773,11
"254",-0.675339778992013,5
"255",-0.274199860754391,5
"256",0.256874259674247,6
"257",0.337643154630543,9
"258",-0.727826846919288,3
"259",-0.0129804807453713,6
"260",-1.4767911674449,3
"261",1.63625265221067,10
"262",-1.19165388190456,1
"263",0.727812545475077,10
"264",0.247160236785541,5
"265",-0.367621379783014,4
"266",-0.797325280876537,5
"267",-0.355871149365236,5
"268",1.01519666666571,11
"269",1.79987683964575,10
"270",-1.1824663855071,2
"271",0.352334183805484,6
"272",0.480773223227592,7
"273",0.412447513027048,6
"274",1.30503990493643,10
"275",-1.29541807269024,2
"276",0.666308753790446,5
"277",-0.803581600686399,2
"278",-0.393478656389106,3
"279",-1.20109497160362,1
"280",0.127597849523575,5
"281",-0.259226702950631,4
"282",0.784956143745706,9
"283",-0.457642969078114,4
"284",-0.721100128419318,3
"285",-0.280934106566441,5
"286",0.255379110259008,9
"287",1.22846292276409,9
"288",0.223933670073359,7
"289",1.18413317102193,7
"290",1.46124242586596,10
"291",1.05854485524652,9
"292",-0.985678601308065,3
"293",-1.17917008956855,5
"294",-0.185129326255655,3
"295",0.716415412864322,6
"296",0.543349073466958,6
"297",0.965218254756187,7
"298",-0.0854190255447984,4
"299",1.11047517148013,11
"300",0.154303445626306,7
"301",0.140239150598171,11
"302",-0.391218775767034,4
"303",-0.767468778806786,6
"304",0.947487641787517,7
"305",0.342059847475434,6
"306",1.42676909903792,9
"307",0.421726702243316,7
"308",1.87405177173676,11
"309",1.11282031706394,9
"310",0.293538035094363,6
"311",0.548809456210166,8
"312",0.891318574134262,10
"313",1.26052279776665,9
"314",-1.27971067106882,3
"315",-0.010648488547556,3
"316",-1.75330657817634,0
"317",0.0868805051790837,7
"318",-0.806832648024594,4
"319",-0.495477111130019,3
"320",0.741029333153576,8
"321",-0.0212688231856817,7
"322",0.801208882671612,10
"323",0.622239630461541,9
"324",0.519111533700281,7
"325",0.921307206505514,10
"326",0.218928230555074,7
"327",0.705798740802684,8
"328",0.335182387473941,4
"329",-1.27303296390597,2
"330",-0.892001388947146,3
"331",-0.283623482305691,6
"332",0.193043634100083,4
"333",0.301456796201943,10
"334",1.10977912629683,9
"335",-0.119010289268902,6
"336",-0.196737576342359,4
"337",0.5640638974306,5
"338",-0.518332179491566,5
"339",0.884129094845527,7
"340",0.0850018741787535,7
"341",-0.205733224761634,4
"342",-1.27840772040362,1
"343",0.407109145160856,7
"344",0.794649321513321,8
"345",-1.75118286559254,2
"346",0.857988262890427,7
"347",-0.609124099241247,5
"348",0.414314027028092,6
"349",0.464127153601281,9
"350",0.126605582952374,5
"351",1.55005557366568,10
"352",-0.436672157706759,6
"353",-0.647982029556362,3
"354",-0.0702817600012325,6
"355",0.280006821638842,10
"356",-0.860824242064041,3
"357",0.280279357675424,8
"358",1.75061543428313,10
"359",-0.144094681210189,7
"360",-1.11964113775094,5
"361",-0.39442590454605,5
"362",0.387232869634709,7
"363",-0.255561164012912,7
"364",1.20794068470624,10
"365",1.31140223353925,9
"366",1.71502094852462,11
"367",-0.0650111673848767,8
"368",0.347889837614085,8
"369",0.290921259151674,8
"370",0.321836540823727,8
"371",-1.37994358739263,5
"372",-1.18986743201509,2
"373",-0.0881728114087143,7
"374",1.37306706226928,8
"375",-0.250246053857109,7
"376",1.08138585424987,7
"377",1.94380835287234,10
"378",1.01916105592911,9
"379",1.9203616672671,11
"380",1.47359754655368,10
"381",-1.26277506329074,1
"382",-0.0864632607781151,8
"383",-0.694988521315512,5
"384",0.121127582384356,5
"385",0.101271888895079,7
"386",-1.72925150504403,1
"387",-1.16114971772678,1
"388",-0.99801575335545,2
"389",-1.47303039935168,3
"390",0.674397589995335,8
"391",-0.457829391073119,5
"392",-0.883789902683349,3
"393",1.70221270368549,10
"394",-0.344506347115944,6
"395",-0.412464162737499,8
"396",0.654274330813226,10
"397",-1.3550809419515,3
"398",-1.07739195831617,1
"399",-0.354782791154486,6
"400",-0.165887887933442,6
"401",-0.125740908575435,9
"402",0.971950624615979,8
"403",0.179859718062371,3
"404",0.641343153583647,6
"405",0.0503357690423502,5
"406",0.126717555315708,6
"407",-0.286135151483316,9
"408",-0.0667468200521156,6
"409",-0.919529907986792,3
"410",-0.996598060892421,4
"411",1.53496851160747,12
"412",-0.683761968382468,2
"413",0.402448358353901,9
"414",-0.136899539666091,6
"415",0.968307175433811,11
"416",-0.837012715504164,3
"417",-1.52311061505171,4
"418",0.211600549122635,6
"419",1.27902069071517,10
"420",0.267653145094928,4
"421",-1.10952349754428,4
"422",1.05075895806037,8
"423",0.441649612365804,6
"424",-0.329964949291487,4
"425",-1.8637833602042,0
"426",0.843213397329214,6
"427",0.317782444797923,7
"428",-0.539176436958994,7
"429",-0.252004880979476,3
"430",1.13075980140548,11
"431",-0.397759239615229,7
"432",0.242119231175526,7
"433",1.17070713337719,11
"434",0.480577958138683,11
"435",-0.0760844012643105,8
"436",-0.277939853383612,5
"437",1.19617044516403,9
"438",-0.980652526718045,3
"439",0.0599181502214353,6
"440",-1.54480207992219,0
"441",0.879403734235423,8
"442",-0.56040454367261,4
"443",0.128489747578997,7
"444",1.1803795381128,8
"445",1.10043201970694,10
"446",-0.676677789722658,7
"447",0.14149395830936,5
"448",-0.839518793347018,4
"449",0.818333370977137,7
"450",0.854370833458299,12
"451",0.983533213185444,7
"452",-0.0274390275072359,8
"453",-1.03834019965368,4
"454",-0.579784230664238,3
"455",0.474048772287535,7
"456",-0.668676740654726,3
"457",0.944983409371568,6
"458",1.17417396278952,6
"459",-0.209057579555723,9
"460",-2.05422909933128,0
"461",0.738127483835682,10
"462",-0.480743536401968,6
"463",0.501460706530686,9
"464",0.187280167517666,3
"465",-2.12561686248295,1
"466",-1.1379182100984,3
"467",-0.452352693312164,6
"468",-0.758319058322748,5
"469",2.15061329101589,12
"470",-0.159631789992729,5
"471",0.0378774889902945,6
"472",0.457086513539929,7
"473",0.613927632567734,8
"474",0.869650277597331,8
"475",-1.2283576455286,3
"476",-0.170741292722114,7
"477",-0.702260703053539,5
"478",0.19805576346081,3
"479",1.06530475328767,8
"480",0.518599791391014,5
"481",-1.58121147328342,0
"482",0.694526560847334,7
"483",2.44296082117665,11
"484",0.347474314865844,9
"485",-0.531593307500744,4
"486",-1.68733418415021,0
"487",-0.898821327594642,4
"488",2.00113781979659,10
"489",0.532104190046822,8
"490",-0.377293156334708,2
"491",0.162320966061937,7
"492",0.129515670340826,5
"493",-1.83276965200093,4
"494",-0.650018910349161,3
"495",-0.0974097923618849,7
"496",-0.671875872702455,7
"497",0.979247763927967,10
"498",0.426565865042655,5
"499",-0.0928221495343654,3
"500",-0.23058785505334,3
"501",0.119887744412451,6
"502",-0.727391649851133,3
"503",0.264903033664087,5
"504",0.434897748935893,6
"505",-0.213768269372681,7
"506",0.110223538966858,11
"507",-0.275571403313721,6
"508",0.231799627156707,6
"509",-0.0505078962135079,1
"510",-1.46282898910104,1
"511",0.483494799711994,8
"512",-1.05007580782134,1
"513",0.408017387893179,8
"514",-0.615363620283917,5
"515",-0.535115016608729,6
"516",-0.424032615067941,4
"517",1.52388470253376,10
"518",-0.438721654989045,2
"519",-0.190394629881366,5
"520",-1.82199291350404,3
"521",-0.644796586166331,4
"522",0.000943791824756086,4
"523",-0.911596470578206,2
"524",0.817546918423757,7
"525",-0.115883723548724,7
"526",-0.15061296196428,6
"527",1.28172258501376,11
"528",-0.745762920301476,4
"529",-0.000331855020343556,9
"530",0.448583204574622,7
"531",1.04220261236534,9
"532",-0.0847946533710267,6
"533",-1.16557462621912,4
"534",-0.511016013778215,6
"535",-2.10182124812326,2
"536",-0.0282551595642812,6
"537",0.677708232510087,9
"538",-1.38320811841716,1
"539",-1.94082622122781,2
"540",-0.276943164620398,5
"541",-0.460610109170973,6
"542",1.48643459515324,10
"543",1.17575323425044,8
"544",-0.0631644551579473,7
"545",0.50232434596673,6
"546",2.18825872412084,10
"547",-0.492882153984181,5
"548",0.947564547263779,10
"549",0.676174168065599,5
"550",-1.48074860464237,3
"551",-0.440667025185412,4
"552",1.40617121444574,7
"553",-0.315135525588624,5
"554",-0.0747780154466548,8
"555",0.67497282565049,8
"556",0.918799756865673,9
"557",-1.58320951636296,2
"558",1.94698319501498,9
"559",-2.84321714807688,0
"560",-0.828228696102733,5
"561",1.24760181681833,8
"562",0.260342424571817,8
"563",-2.24659546976201,1
"564",-0.802699481908968,2
"565",0.319741170542966,6
"566",0.332335182822499,8
"567",1.15777089778359,9
"568",-1.2415503596674,4
"569",1.97321862186886,11
"570",1.00378255542271,7
"571",0.517528030491166,5
"572",-1.10031740764513,1
"573",-0.876854761282853,2
"574",0.747735594724835,10
"575",-1.03849690598834,2
"576",0.861408385117432,9
"577",1.42792527910571,9
"578",0.838049966262714,6
"579",0.449727684966596,10
"580",2.10281223221706,11
"581",0.487384065362841,7
"582",-0.662038875936365,5
"583",1.13841098164916,10
"584",0.0253514326325782,5
"585",-0.0951661188820297,4
"586",-0.0618036215452315,9
"587",-1.47636945789687,4
"588",0.619551162101863,9
"589",0.363618361645649,6
"590",-2.15775139033256,1
"591",0.64082553816758,10
"592",-0.114279377115346,6
"593",-0.807836298724598,4
"594",0.0523863147951356,5
"595",0.70698249808021,8
"596",1.18199908497982,9
"597",-2.58759950694161,0
"598",1.68933968551448,12
"599",0.129112804263521,10
"600",-1.04659281183335,1
"601",-1.0617223063387,2
"602",-0.851540711080878,3
"603",0.837948655494295,6
"604",-1.31920791613398,4
"605",1.75853838951472,12
"606",0.0203078164431018,7
"607",-0.505488253947235,7
"608",0.274867616916622,7
"609",0.593722913482577,8
"610",-0.0382186919299105,5
"611",0.964552738074699,7
"612",0.277210605256463,4
"613",0.0548852120425257,5
"614",1.07064073829118,5
"615",-1.15156814779694,6
"616",0.328289173356262,8
"617",-0.638788948315113,5
"618",0.11118997244032,7
"619",0.133764716872298,7
"620",0.11946030224282,8
"621",-1.35272671624816,3
"622",1.73160235280036,10
"623",1.22604861865389,7
"624",1.20794308454158,11
"625",0.720848379316811,6
"626",1.25388518005227,9
"627",0.258312305122457,7
"628",1.38938269160232,9
"629",-1.20921543999917,3
"630",0.796244996920434,8
"631",-0.785322030883603,3
"632",0.107871274046269,5
"633",0.145838434159942,3
"634",-0.255966040313527,6
"635",0.667101464261368,11
"636",1.17637159491037,9
"637",0.644568770588302,8
"638",-0.817738535958683,1
"639",-0.399412467332837,4
"640",-0.53541510242912,4
"641",-0.343775500928206,5
"642",-0.712780610675122,5
"643",-0.176024517327239,5
"644",-0.547340134154272,2
"645",0.905259326736899,8
"646",1.40300350102955,12
"647",0.159139262322332,4
"648",-1.23359458201999,3
"649",0.483846577798314,7
"650",0.552102731125742,5
"651",-0.61606662719044,8
"652",0.440279746033645,8
"653",0.815944902224177,5
"654",0.717648269075978,8
"655",0.206740904967768,7
"656",-0.59153533640327,6
"657",-2.68299414488834,3
"658",-1.19138016114661,3
"659",1.03469441862299,8
"660",0.559584793204148,9
"661",0.11084211435335,2
"662",-0.297534566944902,7
"663",-0.836833221988945,6
"664",-0.227245455258257,2
"665",-0.607458572746174,5
"666",0.425293043376748,8
"667",1.50136804855477,11
"668",-1.36719135772652,2
"669",-0.0200692109052446,7
"670",-0.542988936897388,5
"671",-0.364128212013762,4
"672",2.05350474389636,11
"673",-1.30290439419182,2
"674",-2.36502615053584,1
"675",-0.249438057442237,7
"676",-0.772474208064235,1
"677",-1.14174615391365,2
"678",-0.220533969274198,4
"679",1.68865656406576,10
"680",-0.355545121659836,4
"681",-0.353747710186194,5
"682",0.123238536482377,5
"683",0.538123883586228,7
"684",-0.364039459613976,2
"685",-0.756974701396078,3
"686",0.646562838035946,5
"687",-0.145296444768096,4
"688",-1.43010136422889,3
"689",0.708784267533938,7
"690",0.910296298969934,8
"691",-0.148634095167541,6
"692",0.574587911682724,7
"693",-0.526443233449797,4
"694",-0.299076021499487,7
"695",-2.10693922128683,2
"696",0.0635717144101751,9
"697",1.53790047998137,11
"698",0.888452472289261,11
"699",0.279020909807225,4
"700",-0.569332369341086,5
"701",-0.202414344040831,7
"702",1.62535481793952,11
"703",-1.67575540382663,1
"704",0.197133207338195,6
"705",-0.617181087009742,3
"706",0.604619429436749,10
"707",-0.0462427728057651,6
"708",0.38427599381978,9
"709",0.295180853230532,8
"710",0.239549399789381,7
"711",0.443339767160227,9
"712",-0.0464560948617813,7
"713",1.29417631290319,11
"714",-1.32913471694943,4
"715",-1.15661192094215,3
"716",0.554811750450854,11
"717",0.815245734600038,7
"718",0.943914017338225,5
"719",0.12284162307145,3
"720",-0.968198617523879,2
"721",-0.594768631950318,3
"722",-0.658551288609924,3
"723",0.589969590187146,10
"724",-0.570275288824998,6
"725",-0.249179919171233,5
"726",0.238969592935002,7
"727",0.576264464166857,7
"728",0.243913727628065,6
"729",0.94562548721524,7
"730",1.11717540901091,9
"731",-0.15967217867546,6
"732",-0.698244157758643,6
"733",0.0253941111710281,7
"734",-0.813564477066665,3
"735",0.0198509247967291,6
"736",0.903643432227017,9
"737",-0.361755494566223,6
"738",0.0656097237733823,5
"739",-0.739916222464564,7
"740",-0.515841719069302,3
"741",0.444786733000477,7
"742",0.423558226252952,9
"743",0.258768296341413,6
"744",0.47265394689556,8
"745",-0.0355305837667352,7
"746",-0.794462608740743,3
"747",0.239574741929559,9
"748",-1.35152697385963,1
"749",1.67657721850281,11
"750",1.74437322038885,9
"751",-0.779991482725586,3
"752",-0.205818917411356,7
"753",0.168623940318006,3
"754",0.560052168821352,6
"755",1.59915743126511,10
"756",-0.0875407913894299,5
"757",-0.339636738879205,7
"758",-0.123222968835994,7
"759",0.351212530864892,10
"760",-1.26992950896731,3
"761",-0.264371942327365,3
"762",0.845026163364076,10
"763",-1.4742683932015,3
"764",0.207802056187976,10
"765",-0.300121247387468,3
"766",0.225777212927234,7
"767",-1.11681473162208,3
"768",-1.17867031214736,2
"769",-0.69033472762403,4
"770",0.319050174696699,10
"771",0.439742764697108,8
"772",-0.325248235301697,4
"773",0.180846694384032,7
"774",0.496595090054478,7
"775",-1.14638890122797,3
"776",0.983971558546914,8
"777",0.433396278739774,9
"778",-0.576533065376845,4
"779",0.890814192560557,9
"780",-0.729749525948254,5
"781",-0.313911946275617,6
"782",1.29966020501321,8
"783",-0.284610722808805,5
"784",-0.714293139309643,6
"785",0.490784334640901,9
"786",0.102155617119484,5
"787",0.756031598361958,9
"788",-0.134839067988634,8
"789",-0.0858915774451153,3
"790",0.319246373881633,6
"791",0.311235878479673,5
"792",1.55786464661339,11
"793",1.28640558412585,9
"794",0.455814721347268,8
"795",-1.43914036847144,2
"796",-1.53784377896945,2
"797",-1.05972329668838,4
"798",0.684311742825761,7
"799",0.78773330965719,5
"800",-0.526903782245324,6
"801",-0.571355667187527,5
"802",-0.795539633595224,5
"803",0.731322213641831,12
"804",-0.63229057239613,5
"805",0.353472535493964,7
"806",-1.04383351443199,4
"807",-0.529664886403739,5
"808",-0.436066160100796,5
"809",-0.00947033488222825,3
"810",0.319255983778107,6
"811",1.6257458352234,10
"812",0.351836476634972,9
"813",0.414929601186832,8
"814",-0.086327228698461,10
"815",0.0547429933470211,8
"816",-1.50507441462404,3
"817",-0.136291506453683,8
"818",-0.832508300340754,3
"819",0.483539998584314,8
"820",-0.567130038397401,6
"821",-0.201988464837738,4
"822",0.12219300396983,6
"823",1.22240346758903,11
"824",-0.915014761349058,3
"825",0.100912108273652,3
"826",-0.022844852602457,7
"827",1.16171304222179,6
"828",0.226831503181273,8
"829",0.603025287705463,7
"830",0.34229364081508,9
"831",1.11768823078496,9
"832",1.33869971077173,7
"833",-0.404642393629249,3
"834",0.307239402897774,8
"835",-0.217841643318727,4
"836",-1.42917244340921,2
"837",-1.05084624798196,3
"838",1.27082961619591,9
"839",-0.554899852789063,4
"840",1.14692671627158,10
"841",0.354167002888699,9
"842",1.24509998123002,10
"843",-1.58602495239104,1
"844",1.52454901432344,11
"845",0.481387780637473,7
"846",0.30246270875788,10
"847",-0.936907506658998,6
"848",-0.163145050313879,4
"849",0.670942667605727,8
"850",-0.829329875477962,3
"851",1.20404630695292,7
"852",-0.847087478237299,3
"853",-1.54532938669341,3
"854",0.307376066963643,8
"855",-1.26219300252629,1
"856",-1.16447263509797,3
"857",0.991272237276801,9
"858",-0.0319305430547711,4
"859",1.3933806913142,9
"860",0.00312710877421964,10
"861",0.594649509438291,9
"862",-0.40712409951232,3
"863",0.385063577575105,6
"864",1.98190746506688,12
"865",-0.509246239516357,5
"866",0.46134114791858,7
"867",1.9370015476315,11
"868",0.407628813594296,7
"869",-0.896483811392053,5
"870",1.37466548050587,8
"871",-1.07814369194783,4
"872",1.55140072394576,9
"873",-1.51251759018027,5
"874",-0.370790203481694,5
"875",0.935403806729709,8
"876",-0.515409819405959,7
"877",-0.827236746881557,3
"878",-0.840806895851604,5
"879",0.934838752720467,9
"880",0.30617319699142,9
"881",1.69309351777828,11
"882",-1.46915490404942,2
"883",-0.792907741091605,5
"884",-0.437192402622453,5
"885",-2.22571908374272,1
"886",-1.21298848926137,2
"887",0.234971202665713,5
"888",-0.0464482902027855,4
"889",0.367401492509294,7
"890",-0.532209643822802,7
"891",-1.12864279589411,4
"892",-0.833240402666475,3
"893",1.43223054060531,9
"894",-0.848080360939314,4
"895",0.31423958890149,4
"896",-1.17676316691927,3
"897",0.112755073228075,6
"898",-2.31236927067341,1
"899",-0.00785111585194605,4
"900",-0.820156648799203,3
"901",1.44431837379334,11
"902",0.0554985103200899,7
"903",0.295706468776355,8
"904",0.202648219824678,5
"905",0.0945125139989607,9
"906",-0.29701084371182,5
"907",-0.0888494863605948,8
"908",0.0317099986562201,5
"909",0.242622615142171,3
"910",1.26414073243645,8
"911",0.665770567336354,8
"912",0.326111124177878,7
"913",-0.793712659230479,4
"914",-0.0170926195976064,8
"915",0.01339423137232,7
"916",-0.162493168623279,5
"917",-1.35906029746994,5
"918",-0.501547720352337,6
"919",0.755425477789838,6
"920",-1.77366361672934,4
"921",-0.699118182012428,8
"922",-0.707055181651667,2
"923",0.709487878729574,10
"924",0.733473886163348,6
"925",0.910311838877633,11
"926",-0.911798614676969,10
"927",0.168932241137427,4
"928",0.639972843839758,7
"929",-1.00942356514646,1
"930",0.634775840424225,5
"931",0.237541447233904,4
"932",-0.726649491125244,4
"933",0.483749327380061,7
"934",0.550871083058867,7
"935",1.62043964858355,9
"936",0.229046019612824,4
"937",1.26540574947114,10
"938",-1.09113595418026,2
"939",-0.465764400244217,4
"940",-0.036152936915088,5
"941",0.446674183367331,8
"942",0.846563039409465,8
"943",-0.309349841671873,5
"944",0.992718732975812,8
"945",1.09578917844315,11
"946",1.11051791235395,8
"947",0.572931317734599,8
"948",1.07284378624917,7
"949",-0.666194987287082,4
"950",-0.520338113796406,6
"951",-0.0868428326606455,10
"952",0.223829971569698,7
"953",-0.482892296592283,5
"954",0.791930949399809,12
"955",-1.48532404070955,4
"956",-2.48631884820104,1
"957",0.00281414126229462,2
"958",-0.572580085351384,3
"959",1.24979368397326,8
"960",0.412223977031521,9
"961",-0.410879638546898,5
"962",-0.587695531969504,5
"963",1.10152084921017,9
"964",0.934914145312125,12
"965",-0.537211021131499,5
"966",0.401067026817839,7
"967",2.01452079995631,12
"968",-0.606125246445433,2
"969",-0.846004391733616,6
"970",-1.52665565152348,2
"971",-2.48391464604021,0
"972",-0.961961919621406,3
"973",-0.480044528831074,2
"974",-0.203036942818265,4
"975",-0.862771518843841,6
"976",-1.26278842512957,1
"977",-0.96635291938407,2
"978",-0.475607458986093,6
"979",-0.357788902832638,7
"980",-1.86724261861722,5
"981",0.937557805410605,10
"982",-2.29707577671546,1
"983",-0.704760335810904,4
"984",-0.157839285196637,3
"985",-0.724923135701441,5
"986",1.46052867796218,11
"987",1.61967995477657,9
"988",0.722889642355926,4
"989",0.231021373857335,5
"990",1.59406693018029,10
"991",0.856505282377083,8
"992",0.291138695724149,6
"993",-0.872103493135578,3
"994",0.326426542790383,5
"995",-1.7308361054453,2
"996",0.031600264617889,9
"997",0.183126082012551,6
"998",-0.51101842516032,7
"999",0.533837953081275,7
"1000",-0.440756539123272,5
